NAME,SHAPE,INPUT,OUTPUT,OPS,CYCLE
_NDP_custom-call_0,0x20,3,1,14,454
_NDP_custom-call.15_0,0x200,2,1,8,380
_NDP_custom-call.16_0,0x80000,3,2,18,92524
_NDP_custom-call.17_0,0x400,3,2,64,954
_NDP_custom-call.18_0,0x40000,3,2,18,46246
_NDP_custom-call.19_0,0x4000,2,1,3,1101
_NDP_custom-call.20_0,0x4000,2,1,1,1118
_NDP_custom-call.21_0,0x4000,2,1,1,1102
_NDP_custom-call.22_0,0x400,3,0,698,NOT FOUND
_NDP_custom-call.23_0,0x20,4,1,18,497
_NDP_custom-call.24_0,0x20,3,1,9,464
_NDP_custom-call.25_0,0x20,3,1,2,378
_NDP_custom-call.26_0,0x40000,2,1,3,14485
_NDP_custom-call.27_0,0x80000,3,2,15,82215
_NDP_custom-call.28_0,0x40000,2,1,1,13757
_NDP_custom-call.29_0,0x80000,2,1,1,28102
